DatePST,TimePST,EvaluationCount,Price,EMA7,DeviationPct,Bias,Reason
2026-03-30,17:06:06,11619,23063.75,23062.54,0.005,None,Bias not met
2026-03-30,17:06:06,11620,23063.75,23062.84,0.004,None,Bias not met
2026-03-30,17:06:06,11621,23063.75,23063.07,0.003,None,Bias not met
2026-03-30,17:06:06,11622,23063.75,23063.24,0.002,None,Bias not met
2026-03-30,17:06:06,11623,23063.50,23063.30,0.001,None,Bias not met
2026-03-30,17:06:06,11624,23063.25,23063.29,0.000,None,Bias not met
2026-03-30,17:06:06,11625,23062.75,23063.16,0.002,None,Bias not met
2026-03-30,17:06:07,11626,23063.50,23063.24,0.001,None,Bias not met
2026-03-30,17:06:07,11627,23063.00,23063.18,0.001,None,Bias not met
2026-03-30,17:06:07,11628,23063.00,23063.14,0.001,None,Bias not met
2026-03-30,17:06:07,11629,23063.00,23063.10,0.000,None,Bias not met
2026-03-30,17:06:07,11630,23063.00,23063.08,0.000,None,Bias not met
2026-03-30,17:06:07,11631,23062.75,23062.99,0.001,None,Bias not met
2026-03-30,17:06:07,11632,23062.25,23062.81,0.002,None,Bias not met
2026-03-30,17:06:07,11633,23062.75,23062.79,0.000,None,Bias not met
2026-03-30,17:06:08,11634,23062.25,23062.66,0.002,None,Bias not met
2026-03-30,17:06:08,11635,23062.25,23062.56,0.001,None,Bias not met
2026-03-30,17:06:08,11636,23062.25,23062.48,0.001,None,Bias not met
2026-03-30,17:06:08,11637,23062.25,23062.42,0.001,None,Bias not met
2026-03-30,17:06:08,11638,23062.00,23062.32,0.001,None,Bias not met
2026-03-30,17:06:08,11639,23062.75,23062.42,0.001,None,Bias not met
2026-03-30,17:06:09,11640,23062.75,23062.51,0.001,None,Bias not met
2026-03-30,17:06:09,11641,23062.75,23062.57,0.001,None,Bias not met
2026-03-30,17:06:09,11642,23062.50,23062.55,0.000,None,Bias not met
2026-03-30,17:06:09,11643,23062.00,23062.41,0.002,None,Bias not met
2026-03-30,17:06:09,11644,23062.25,23062.37,0.001,None,Bias not met
2026-03-30,17:06:09,11645,23062.50,23062.40,0.000,None,Bias not met
2026-03-30,17:06:09,11646,23062.50,23062.43,0.000,None,Bias not met
2026-03-30,17:06:09,11647,23062.00,23062.32,0.001,None,Bias not met
2026-03-30,17:06:09,11648,23062.25,23062.30,0.000,None,Bias not met
2026-03-30,17:06:09,11649,23062.25,23062.29,0.000,None,Bias not met
2026-03-30,17:06:10,11650,23062.25,23062.28,0.000,None,Bias not met
2026-03-30,17:06:10,11651,23062.25,23062.27,0.000,None,Bias not met
2026-03-30,17:06:10,11652,23062.25,23062.27,0.000,None,Bias not met
2026-03-30,17:06:10,11653,23062.25,23062.26,0.000,None,Bias not met
2026-03-30,17:06:10,11654,23062.50,23062.32,0.001,None,Bias not met
2026-03-30,17:06:10,11655,23062.75,23062.43,0.001,None,Bias not met
2026-03-30,17:06:10,11656,23063.00,23062.57,0.002,None,Bias not met
2026-03-30,17:06:10,11657,23063.00,23062.68,0.001,None,Bias not met
2026-03-30,17:06:10,11658,23063.00,23062.76,0.001,None,Bias not met
2026-03-30,17:06:11,11659,23063.25,23062.88,0.002,None,Bias not met
2026-03-30,17:06:11,11660,23063.25,23062.97,0.001,None,Bias not met
2026-03-30,17:06:11,11661,23062.75,23062.92,0.001,None,Bias not met
2026-03-30,17:06:11,11662,23062.50,23062.81,0.001,None,Bias not met
2026-03-30,17:06:11,11663,23062.50,23062.74,0.001,None,Bias not met
2026-03-30,17:06:11,11664,23062.50,23062.68,0.001,None,Bias not met
2026-03-30,17:06:11,11665,23062.75,23062.69,0.000,None,Bias not met
2026-03-30,17:06:11,11666,23063.50,23062.90,0.003,None,Bias not met
2026-03-30,17:06:11,11667,23064.00,23063.17,0.004,None,Bias not met
2026-03-30,17:06:11,11668,23064.25,23063.44,0.004,None,Bias not met
2026-03-30,17:06:11,11669,23064.25,23063.64,0.003,None,Bias not met
2026-03-30,17:06:11,11670,23065.00,23063.98,0.004,None,Bias not met
2026-03-30,17:06:11,11671,23065.25,23064.30,0.004,None,Bias not met
2026-03-30,17:06:11,11672,23065.50,23064.60,0.004,None,Bias not met
2026-03-30,17:06:11,11673,23065.25,23064.76,0.002,None,Bias not met
2026-03-30,17:06:11,11674,23064.50,23064.70,0.001,None,Bias not met
2026-03-30,17:06:11,11675,23064.25,23064.59,0.001,None,Bias not met
2026-03-30,17:06:12,11676,23064.00,23064.44,0.002,None,Bias not met
2026-03-30,17:06:12,11677,23064.75,23064.52,0.001,None,Bias not met
2026-03-30,17:06:12,11678,23065.00,23064.64,0.002,None,Bias not met
2026-03-30,17:06:12,11679,23065.00,23064.73,0.001,None,Bias not met
2026-03-30,17:06:13,11680,23065.00,23064.80,0.001,None,Bias not met
2026-03-30,17:06:13,11681,23065.00,23064.85,0.001,None,Bias not met
2026-03-30,17:06:13,11682,23064.50,23064.76,0.001,None,Bias not met
2026-03-30,17:06:13,11683,23065.00,23064.82,0.001,None,Bias not met
2026-03-30,17:06:13,11684,23064.50,23064.74,0.001,None,Bias not met
2026-03-30,17:06:13,11685,23064.50,23064.68,0.001,None,Bias not met
2026-03-30,17:06:13,11686,23064.50,23064.64,0.001,None,Bias not met
2026-03-30,17:06:14,11687,23064.25,23064.54,0.001,None,Bias not met
2026-03-30,17:06:14,11688,23064.25,23064.47,0.001,None,Bias not met
2026-03-30,17:06:14,11689,23064.00,23064.35,0.002,None,Bias not met
2026-03-30,17:06:14,11690,23064.75,23064.45,0.001,None,Bias not met
2026-03-30,17:06:14,11691,23065.00,23064.59,0.002,None,Bias not met
2026-03-30,17:06:14,11692,23065.00,23064.69,0.001,None,Bias not met
2026-03-30,17:06:14,11693,23065.25,23064.83,0.002,None,Bias not met
2026-03-30,17:06:14,11694,23065.25,23064.94,0.001,None,Bias not met
2026-03-30,17:06:14,11695,23065.75,23065.14,0.003,None,Bias not met
2026-03-30,17:06:14,11696,23066.25,23065.42,0.004,None,Bias not met
2026-03-30,17:06:14,11697,23066.75,23065.75,0.004,None,Bias not met
2026-03-30,17:06:14,11698,23066.75,23066.00,0.003,None,Bias not met
2026-03-30,17:06:14,11699,23066.75,23066.19,0.002,None,Bias not met
2026-03-30,17:06:14,11700,23066.50,23066.27,0.001,None,Bias not met
2026-03-30,17:06:14,11701,23067.50,23066.57,0.004,None,Bias not met
2026-03-30,17:06:15,11702,23066.75,23066.62,0.001,None,Bias not met
2026-03-30,17:06:15,11703,23067.00,23066.71,0.001,None,Bias not met
2026-03-30,17:06:15,11704,23067.00,23066.79,0.001,None,Bias not met
2026-03-30,17:06:15,11705,23066.75,23066.78,0.000,None,Bias not met
2026-03-30,17:06:15,11706,23066.75,23066.77,0.000,None,Bias not met
2026-03-30,17:06:15,11707,23066.50,23066.70,0.001,None,Bias not met
2026-03-30,17:06:15,11708,23066.25,23066.59,0.001,None,Bias not met
2026-03-30,17:06:15,11709,23066.75,23066.63,0.001,None,Bias not met
2026-03-30,17:06:15,11710,23066.50,23066.60,0.000,None,Bias not met
2026-03-30,17:06:15,11711,23066.25,23066.51,0.001,None,Bias not met
2026-03-30,17:06:15,11712,23066.25,23066.45,0.001,None,Bias not met
2026-03-30,17:06:15,11713,23066.00,23066.33,0.001,None,Bias not met
2026-03-30,17:06:15,11714,23066.00,23066.25,0.001,None,Bias not met
2026-03-30,17:06:15,11715,23066.00,23066.19,0.001,None,Bias not met
2026-03-30,17:06:15,11716,23066.25,23066.20,0.000,None,Bias not met
2026-03-30,17:06:15,11717,23065.50,23066.03,0.002,None,Bias not met
2026-03-30,17:06:15,11718,23065.50,23065.90,0.002,None,Bias not met
2026-03-30,17:06:15,11719,23065.50,23065.80,0.001,None,Bias not met
2026-03-30,17:06:15,11720,23065.00,23065.60,0.003,None,Bias not met
2026-03-30,17:06:15,11721,23065.50,23065.57,0.000,None,Bias not met
2026-03-30,17:06:16,11722,23065.25,23065.49,0.001,None,Bias not met
2026-03-30,17:06:16,11723,23065.75,23065.56,0.001,None,Bias not met
2026-03-30,17:06:16,11724,23066.00,23065.67,0.001,None,Bias not met
2026-03-30,17:06:16,11725,23065.75,23065.69,0.000,None,Bias not met
2026-03-30,17:06:16,11726,23066.50,23065.89,0.003,None,Bias not met
2026-03-30,17:06:16,11727,23066.50,23066.04,0.002,None,Bias not met
2026-03-30,17:06:16,11728,23066.50,23066.16,0.001,None,Bias not met
2026-03-30,17:06:16,11729,23066.25,23066.18,0.000,None,Bias not met
2026-03-30,17:06:16,11730,23066.25,23066.20,0.000,None,Bias not met
2026-03-30,17:06:16,11731,23066.00,23066.15,0.001,None,Bias not met
2026-03-30,17:06:16,11732,23066.50,23066.24,0.001,None,Bias not met
2026-03-30,17:06:16,11733,23066.50,23066.30,0.001,None,Bias not met
2026-03-30,17:06:16,11734,23066.75,23066.41,0.001,None,Bias not met
2026-03-30,17:06:17,11735,23066.50,23066.44,0.000,None,Bias not met
2026-03-30,17:06:17,11736,23067.50,23066.70,0.003,None,Bias not met
2026-03-30,17:06:17,11737,23067.50,23066.90,0.003,None,Bias not met
2026-03-30,17:06:18,11738,23066.75,23066.86,0.000,None,Bias not met
2026-03-30,17:06:18,11739,23066.75,23066.84,0.000,None,Bias not met
2026-03-30,17:06:18,11740,23065.75,23066.56,0.004,None,Bias not met
2026-03-30,17:06:18,11741,23065.75,23066.36,0.003,None,Bias not met
2026-03-30,17:06:18,11742,23065.00,23066.02,0.004,None,Bias not met
2026-03-30,17:06:18,11743,23065.00,23065.77,0.003,None,Bias not met
2026-03-30,17:06:18,11744,23065.25,23065.64,0.002,None,Bias not met
2026-03-30,17:06:18,11745,23065.25,23065.54,0.001,None,Bias not met
2026-03-30,17:06:18,11746,23065.25,23065.47,0.001,None,Bias not met
2026-03-30,17:06:18,11747,23064.75,23065.29,0.002,None,Bias not met
2026-03-30,17:06:18,11748,23065.00,23065.22,0.001,None,Bias not met
2026-03-30,17:06:19,11749,23065.25,23065.22,0.000,None,Bias not met
2026-03-30,17:06:19,11750,23063.75,23064.86,0.005,None,Bias not met
2026-03-30,17:06:19,11751,23064.00,23064.64,0.003,None,Bias not met
2026-03-30,17:06:19,11752,23063.00,23064.23,0.005,None,Bias not met
2026-03-30,17:06:19,11753,23063.00,23063.92,0.004,None,Bias not met
2026-03-30,17:06:19,11754,23063.00,23063.69,0.003,None,Bias not met
2026-03-30,17:06:20,11755,23063.00,23063.52,0.002,None,Bias not met
2026-03-30,17:06:20,11756,23062.50,23063.26,0.003,None,Bias not met
2026-03-30,17:06:20,11757,23062.75,23063.14,0.002,None,Bias not met
2026-03-30,17:06:20,11758,23062.75,23063.04,0.001,None,Bias not met
2026-03-30,17:06:20,11759,23062.25,23062.84,0.003,None,Bias not met
2026-03-30,17:06:20,11760,23062.00,23062.63,0.003,None,Bias not met
2026-03-30,17:06:20,11761,23063.00,23062.72,0.001,None,Bias not met
2026-03-30,17:06:20,11762,23062.75,23062.73,0.000,None,Bias not met
2026-03-30,17:06:21,11763,23062.75,23062.74,0.000,None,Bias not met
2026-03-30,17:06:21,11764,23063.50,23062.93,0.002,None,Bias not met
2026-03-30,17:06:22,11765,23063.25,23063.01,0.001,None,Bias not met
2026-03-30,17:06:22,11766,23063.75,23063.19,0.002,None,Bias not met
2026-03-30,17:06:23,11767,23064.00,23063.39,0.003,None,Bias not met
2026-03-30,17:06:23,11768,23063.25,23063.36,0.000,None,Bias not met
2026-03-30,17:06:23,11769,23063.25,23063.33,0.000,None,Bias not met
2026-03-30,17:06:23,11770,23063.50,23063.37,0.001,None,Bias not met
2026-03-30,17:06:24,11771,23064.00,23063.53,0.002,None,Bias not met
2026-03-30,17:06:24,11772,23064.00,23063.65,0.002,None,Bias not met
2026-03-30,17:06:24,11773,23064.25,23063.80,0.002,None,Bias not met
2026-03-30,17:06:24,11774,23064.25,23063.91,0.001,None,Bias not met
2026-03-30,17:06:24,11775,23064.00,23063.93,0.000,None,Bias not met
2026-03-30,17:06:24,11776,23064.00,23063.95,0.000,None,Bias not met
2026-03-30,17:06:25,11777,23064.00,23063.96,0.000,None,Bias not met
2026-03-30,17:06:25,11778,23064.25,23064.03,0.001,None,Bias not met
2026-03-30,17:06:25,11779,23063.50,23063.90,0.002,None,Bias not met
2026-03-30,17:06:25,11780,23063.25,23063.74,0.002,None,Bias not met
2026-03-30,17:06:25,11781,23063.25,23063.62,0.002,None,Bias not met
2026-03-30,17:06:25,11782,23063.50,23063.59,0.000,None,Bias not met
2026-03-30,17:06:25,11783,23063.50,23063.57,0.000,None,Bias not met
2026-03-30,17:06:25,11784,23063.75,23063.61,0.001,None,Bias not met
2026-03-30,17:06:25,11785,23064.00,23063.71,0.001,None,Bias not met
2026-03-30,17:06:25,11786,23064.25,23063.84,0.002,None,Bias not met
2026-03-30,17:06:25,11787,23064.75,23064.07,0.003,None,Bias not met
2026-03-30,17:06:25,11788,23064.75,23064.24,0.002,None,Bias not met
2026-03-30,17:06:26,11789,23065.00,23064.43,0.002,None,Bias not met
2026-03-30,17:06:26,11790,23065.00,23064.57,0.002,None,Bias not met
2026-03-30,17:06:26,11791,23064.75,23064.62,0.001,None,Bias not met
2026-03-30,17:06:26,11792,23064.75,23064.65,0.000,None,Bias not met
2026-03-30,17:06:26,11793,23065.00,23064.74,0.001,None,Bias not met
2026-03-30,17:06:26,11794,23065.25,23064.87,0.002,None,Bias not met
2026-03-30,17:06:26,11795,23065.50,23065.02,0.002,None,Bias not met
2026-03-30,17:06:26,11796,23065.75,23065.21,0.002,None,Bias not met
2026-03-30,17:06:26,11797,23065.25,23065.22,0.000,None,Bias not met
2026-03-30,17:06:26,11798,23066.25,23065.48,0.003,None,Bias not met
2026-03-30,17:06:26,11799,23066.25,23065.67,0.003,None,Bias not met
2026-03-30,17:06:26,11800,23067.00,23066.00,0.004,None,Bias not met
2026-03-30,17:06:27,11801,23066.75,23066.19,0.002,None,Bias not met
2026-03-30,17:06:27,11802,23067.25,23066.45,0.003,None,Bias not met
2026-03-30,17:06:27,11803,23067.00,23066.59,0.002,None,Bias not met
2026-03-30,17:06:27,11804,23066.75,23066.63,0.001,None,Bias not met
2026-03-30,17:06:27,11805,23066.75,23066.66,0.000,None,Bias not met
2026-03-30,17:06:27,11806,23066.50,23066.62,0.001,None,Bias not met
2026-03-30,17:06:27,11807,23066.25,23066.53,0.001,None,Bias not met
2026-03-30,17:06:27,11808,23066.25,23066.46,0.001,None,Bias not met
2026-03-30,17:06:27,11809,23067.75,23066.78,0.004,None,Bias not met
2026-03-30,17:06:27,11810,23068.00,23067.09,0.004,None,Bias not met
2026-03-30,17:06:27,11811,23067.75,23067.25,0.002,None,Bias not met
2026-03-30,17:06:27,11812,23068.25,23067.50,0.003,None,Bias not met
2026-03-30,17:06:27,11813,23068.50,23067.75,0.003,None,Bias not met
2026-03-30,17:06:28,11814,23068.00,23067.81,0.001,None,Bias not met
2026-03-30,17:06:28,11815,23068.00,23067.86,0.001,None,Bias not met
2026-03-30,17:06:28,11816,23068.25,23067.96,0.001,None,Bias not met
2026-03-30,17:06:28,11817,23068.25,23068.03,0.001,None,Bias not met
2026-03-30,17:06:29,11818,23068.00,23068.02,0.000,None,Bias not met
2026-03-30,17:06:29,11819,23068.00,23068.02,0.000,None,Bias not met
2026-03-30,17:06:29,11820,23067.75,23067.95,0.001,None,Bias not met
2026-03-30,17:06:29,11821,23067.25,23067.78,0.002,None,Bias not met
2026-03-30,17:06:29,11822,23068.00,23067.83,0.001,None,Bias not met
2026-03-30,17:06:29,11823,23067.75,23067.81,0.000,None,Bias not met
2026-03-30,17:06:29,11824,23068.50,23067.98,0.002,None,Bias not met
2026-03-30,17:06:29,11825,23068.50,23068.11,0.002,None,Bias not met
2026-03-30,17:06:29,11826,23068.50,23068.21,0.001,None,Bias not met
2026-03-30,17:06:29,11827,23069.00,23068.41,0.003,None,Bias not met
2026-03-30,17:06:29,11828,23068.75,23068.49,0.001,None,Bias not met
2026-03-30,17:06:30,11829,23068.75,23068.56,0.001,None,Bias not met
2026-03-30,17:06:30,11830,23068.75,23068.61,0.001,None,Bias not met
2026-03-30,17:06:30,11831,23068.50,23068.58,0.000,None,Bias not met
2026-03-30,17:06:30,11832,23068.00,23068.43,0.002,None,Bias not met
2026-03-30,17:06:30,11833,23068.00,23068.33,0.001,None,Bias not met
2026-03-30,17:06:30,11834,23067.75,23068.18,0.002,None,Bias not met
2026-03-30,17:06:30,11835,23067.75,23068.07,0.001,None,Bias not met
2026-03-30,17:06:30,11836,23068.50,23068.18,0.001,None,Bias not met
2026-03-30,17:06:30,11837,23068.50,23068.26,0.001,None,Bias not met
2026-03-30,17:06:30,11838,23068.25,23068.26,0.000,None,Bias not met
2026-03-30,17:06:30,11839,23067.75,23068.13,0.002,None,Bias not met
2026-03-30,17:06:30,11840,23067.50,23067.97,0.002,None,Bias not met
2026-03-30,17:06:31,11841,23067.50,23067.85,0.002,None,Bias not met
2026-03-30,17:06:31,11842,23068.00,23067.89,0.000,None,Bias not met
2026-03-30,17:06:31,11843,23068.00,23067.92,0.000,None,Bias not met
2026-03-30,17:06:31,11844,23068.00,23067.94,0.000,None,Bias not met
2026-03-30,17:06:31,11845,23068.75,23068.14,0.003,None,Bias not met
2026-03-30,17:06:31,11846,23068.50,23068.23,0.001,None,Bias not met
2026-03-30,17:06:31,11847,23068.25,23068.24,0.000,None,Bias not met
2026-03-30,17:06:31,11848,23068.25,23068.24,0.000,None,Bias not met
2026-03-30,17:06:31,11849,23068.00,23068.18,0.001,None,Bias not met
2026-03-30,17:06:31,11850,23067.75,23068.07,0.001,None,Bias not met
2026-03-30,17:06:32,11851,23067.75,23067.99,0.001,None,Bias not met
2026-03-30,17:06:32,11852,23067.00,23067.74,0.003,None,Bias not met
2026-03-30,17:06:32,11853,23067.00,23067.56,0.002,None,Bias not met
2026-03-30,17:06:32,11854,23067.00,23067.42,0.002,None,Bias not met
2026-03-30,17:06:32,11855,23067.00,23067.31,0.001,None,Bias not met
2026-03-30,17:06:32,11856,23067.00,23067.24,0.001,None,Bias not met
2026-03-30,17:06:32,11857,23067.00,23067.18,0.001,None,Bias not met
2026-03-30,17:06:32,11858,23066.75,23067.07,0.001,None,Bias not met
2026-03-30,17:06:32,11859,23067.25,23067.11,0.001,None,Bias not met
2026-03-30,17:06:32,11860,23068.00,23067.34,0.003,None,Bias not met
2026-03-30,17:06:32,11861,23068.25,23067.56,0.003,None,Bias not met
2026-03-30,17:06:32,11862,23068.25,23067.74,0.002,None,Bias not met
2026-03-30,17:06:32,11863,23069.00,23068.05,0.004,None,Bias not met
2026-03-30,17:06:32,11864,23068.75,23068.23,0.002,None,Bias not met
2026-03-30,17:06:32,11865,23068.75,23068.36,0.002,None,Bias not met
2026-03-30,17:06:33,11866,23068.75,23068.46,0.001,None,Bias not met
2026-03-30,17:06:33,11867,23070.00,23068.84,0.005,None,Bias not met
2026-03-30,17:06:33,11868,23070.00,23069.13,0.004,None,Bias not met
2026-03-30,17:06:33,11869,23070.00,23069.35,0.003,None,Bias not met
2026-03-30,17:06:33,11870,23070.50,23069.64,0.004,None,Bias not met
2026-03-30,17:06:33,11871,23070.50,23069.85,0.003,None,Bias not met
2026-03-30,17:06:33,11872,23070.75,23070.08,0.003,None,Bias not met
2026-03-30,17:06:33,11873,23070.75,23070.25,0.002,None,Bias not met
2026-03-30,17:06:33,11874,23070.75,23070.37,0.002,None,Bias not met
2026-03-30,17:06:33,11875,23070.25,23070.34,0.000,None,Bias not met
2026-03-30,17:06:33,11876,23069.75,23070.19,0.002,None,Bias not met
2026-03-30,17:06:33,11877,23070.25,23070.21,0.000,None,Bias not met
2026-03-30,17:06:33,11878,23070.50,23070.28,0.001,None,Bias not met
2026-03-30,17:06:33,11879,23070.50,23070.34,0.001,None,Bias not met
2026-03-30,17:06:34,11880,23070.75,23070.44,0.001,None,Bias not met
2026-03-30,17:06:34,11881,23070.00,23070.33,0.001,None,Bias not met
2026-03-30,17:06:34,11882,23069.50,23070.12,0.003,None,Bias not met
2026-03-30,17:06:34,11883,23069.25,23069.90,0.003,None,Bias not met
2026-03-30,17:06:34,11884,23068.50,23069.55,0.005,None,Bias not met
2026-03-30,17:06:34,11885,23068.50,23069.29,0.003,None,Bias not met
2026-03-30,17:06:34,11886,23068.75,23069.15,0.002,None,Bias not met
2026-03-30,17:06:34,11887,23069.00,23069.12,0.001,None,Bias not met
2026-03-30,17:06:34,11888,23069.50,23069.21,0.001,None,Bias not met
2026-03-30,17:06:34,11889,23069.75,23069.35,0.002,None,Bias not met
2026-03-30,17:06:35,11890,23069.75,23069.45,0.001,None,Bias not met
2026-03-30,17:06:35,11891,23069.00,23069.34,0.001,None,Bias not met
2026-03-30,17:06:35,11892,23068.75,23069.19,0.002,None,Bias not met
2026-03-30,17:06:35,11893,23068.75,23069.08,0.001,None,Bias not met
2026-03-30,17:06:35,11894,23068.50,23068.93,0.002,None,Bias not met
2026-03-30,17:06:35,11895,23068.75,23068.89,0.001,None,Bias not met
2026-03-30,17:06:35,11896,23068.75,23068.85,0.000,None,Bias not met
2026-03-30,17:06:35,11897,23069.00,23068.89,0.000,None,Bias not met
2026-03-30,17:06:36,11898,23069.25,23068.98,0.001,None,Bias not met
2026-03-30,17:06:36,11899,23069.75,23069.17,0.003,None,Bias not met
2026-03-30,17:06:36,11900,23070.00,23069.38,0.003,None,Bias not met
2026-03-30,17:06:36,11901,23070.00,23069.53,0.002,None,Bias not met
2026-03-30,17:06:36,11902,23069.75,23069.59,0.001,None,Bias not met
2026-03-30,17:06:36,11903,23069.50,23069.57,0.000,None,Bias not met
2026-03-30,17:06:37,11904,23069.00,23069.42,0.002,None,Bias not met
2026-03-30,17:06:37,11905,23069.25,23069.38,0.001,None,Bias not met
2026-03-30,17:06:37,11906,23069.25,23069.35,0.000,None,Bias not met
2026-03-30,17:06:37,11907,23069.50,23069.39,0.000,None,Bias not met
2026-03-30,17:06:37,11908,23068.75,23069.23,0.002,None,Bias not met
2026-03-30,17:06:37,11909,23068.75,23069.11,0.002,None,Bias not met
2026-03-30,17:06:37,11910,23068.50,23068.96,0.002,None,Bias not met
2026-03-30,17:06:37,11911,23068.50,23068.84,0.001,None,Bias not met
2026-03-30,17:06:37,11912,23068.75,23068.82,0.000,None,Bias not met
2026-03-30,17:06:38,11913,23068.50,23068.74,0.001,None,Bias not met
